src_ip,dst_ip,communication_count
147.32.84.165,213.109.7.25,4
147.32.84.165,213.109.7.42,2
147.32.84.165,213.111.74.140,2
147.32.84.165,213.123.14.1,2
147.32.84.165,213.137.0.16,2
147.32.84.165,213.141.137.135,4
147.32.84.165,213.16.4.198,2
147.32.84.165,213.166.156.186,4
147.32.84.165,213.182.182.13,4
147.32.84.165,213.195.175.169,2
147.32.84.165,213.198.193.134,2
147.32.84.165,213.202.82.230,2
147.32.84.165,213.207.46.242,2
147.32.84.165,213.22.9.153,2
147.32.84.165,213.230.119.12,2
147.32.84.165,213.231.6.123,2
147.32.84.165,213.233.185.69,2
147.32.84.165,213.35.223.21,2
147.32.84.165,213.47.89.48,6
147.32.84.165,213.49.234.159,4
147.32.84.165,213.5.25.9,2
147.32.84.165,213.5.49.43,2
147.32.84.165,213.60.194.95,4
147.32.84.165,213.64.0.33,2
147.32.84.165,213.64.21.46,2
147.32.84.165,216.19.186.237,10
147.32.84.165,216.195.247.73,4
147.32.84.165,216.197.170.253,2
147.32.84.165,216.221.58.127,2
147.32.84.165,216.252.84.122,2
147.32.84.165,216.40.69.23,2
147.32.84.165,217.112.25.102,2
147.32.84.165,217.113.225.35,2
147.32.84.165,217.153.78.94,2
147.32.84.165,217.16.140.71,6
147.32.84.165,217.171.60.134,2
147.32.84.165,217.211.245.37,2
147.32.84.165,217.233.205.46,6
147.32.84.165,217.66.146.110,4
147.32.84.165,217.67.65.133,2
147.32.84.165,217.85.113.86,2
147.32.84.165,217.87.198.115,2
147.32.84.165,218.102.93.41,6
147.32.84.165,218.106.90.244,4
147.32.84.165,218.106.91.23,70
147.32.84.165,218.111.1.65,4
147.32.84.165,218.111.10.99,4
147.32.84.165,218.111.172.69,4
147.32.84.165,218.14.203.88,816
147.32.84.165,218.151.9.98,2
147.32.84.165,218.159.22.148,2
147.32.84.165,218.16.251.6,928
147.32.84.165,218.201.101.132,158
147.32.84.165,218.21.229.234,134
147.32.84.165,218.241.153.206,12
147.32.84.165,218.242.45.226,4
147.32.84.165,218.247.141.243,74
147.32.84.165,218.26.15.106,512
147.32.84.165,218.27.143.34,442
147.32.84.165,218.28.130.110,4
147.32.84.165,218.28.77.140,398
147.32.84.165,218.29.176.166,810
147.32.84.165,218.29.202.56,260
147.32.84.165,218.56.145.186,8
147.32.84.165,218.56.166.158,2
147.32.84.165,218.65.113.243,260
147.32.84.165,218.82.23.20,134
147.32.84.165,218.88.1.237,2
147.32.84.165,218.9.51.203,4
147.32.84.165,218.93.149.34,6
147.32.84.165,218.94.63.62,226
147.32.84.165,219.112.221.208,2
147.32.84.165,219.138.108.66,68
147.32.84.165,219.140.231.71,2
147.32.84.165,219.141.250.133,2
147.32.84.165,219.144.136.206,1010
147.32.84.165,219.148.129.150,40
147.32.84.165,219.151.242.13,2
147.32.84.165,219.152.79.188,464
147.32.84.165,219.185.27.16,2
147.32.84.165,219.233.194.178,4
147.32.84.165,219.73.9.76,4
147.32.84.165,219.78.243.74,202
147.32.84.165,219.88.193.92,4
147.32.84.165,219.94.88.214,4
147.32.84.165,220.108.23.104,2
147.32.84.165,220.151.50.178,2
147.32.84.165,220.161.192.250,6
147.32.84.165,220.164.178.131,2
147.32.84.165,220.164.80.144,2
147.32.84.165,220.167.144.114,584
147.32.84.165,220.170.159.79,540
147.32.84.165,220.171.166.170,662
147.32.84.165,220.176.3.238,4
147.32.84.165,220.244.207.174,2
147.32.84.165,220.95.56.154,4
147.32.84.165,221.0.93.112,38
147.32.84.165,221.1.207.18,16
147.32.84.165,221.11.17.114,102
147.32.84.165,221.11.228.99,4
147.32.84.165,221.11.250.9,718
147.32.84.165,221.12.22.160,1108
147.32.84.165,221.120.6.92,12
147.32.84.165,221.123.176.10,14
147.32.84.165,221.123.176.120,6
147.32.84.165,221.123.176.126,12
147.32.84.165,221.123.176.136,6
147.32.84.165,221.123.176.138,4
147.32.84.165,221.123.176.14,46
147.32.84.165,221.123.176.20,2
147.32.84.165,221.123.176.24,24
147.32.84.165,221.123.176.37,340
147.32.84.165,221.123.176.38,34
147.32.84.165,221.123.176.39,2
147.32.84.165,221.123.176.40,34
147.32.84.165,221.123.176.44,42
147.32.84.165,221.123.176.52,10
147.32.84.165,221.123.176.61,2
147.32.84.165,221.123.176.73,18
147.32.84.165,221.123.176.74,38
147.32.84.165,221.123.176.75,4
147.32.84.165,221.123.176.78,10
147.32.84.165,221.131.59.194,4
147.32.84.165,221.136.74.35,254
147.32.84.165,221.157.210.11,2
147.32.84.165,221.160.113.171,2
147.32.84.165,221.175.209.140,10
147.32.84.165,221.180.47.35,4
147.32.84.165,221.182.46.100,1920
147.32.84.165,221.182.46.4,4
147.32.84.165,221.2.61.194,270
147.32.84.165,221.202.225.87,314
147.32.84.165,221.203.113.114,100
147.32.84.165,221.203.179.12,66
147.32.84.165,221.206.154.156,28
147.32.84.165,221.214.216.123,140
147.32.84.165,221.215.186.130,8
147.32.84.165,221.224.117.116,2
147.32.84.165,221.237.125.253,202
147.32.84.165,221.238.220.34,738
147.32.84.165,221.6.23.42,86
147.32.84.165,221.99.6.175,2
147.32.84.165,222.110.201.209,2
147.32.84.165,222.118.130.202,2
147.32.84.165,222.149.59.229,2
147.32.84.165,222.153.249.197,2
147.32.84.165,222.158.164.194,4
147.32.84.165,222.160.227.154,104
147.32.84.165,222.173.21.99,4
147.32.84.165,222.175.161.138,124
147.32.84.165,222.180.41.174,704
147.32.84.165,222.184.76.210,80
147.32.84.165,222.185.238.221,2
147.32.84.165,222.185.238.58,36
147.32.84.165,222.187.109.170,6
147.32.84.165,222.187.221.28,10
147.32.84.165,222.218.68.250,2
147.32.84.165,222.223.178.99,2
147.32.84.165,222.230.162.176,2
147.32.84.165,222.243.197.38,4
147.32.84.165,222.243.74.199,84
147.32.84.165,222.244.163.130,126
147.32.84.165,222.247.106.32,8
147.32.84.165,222.35.126.161,4166
147.32.84.165,222.35.92.70,24
147.32.84.165,222.39.158.197,104
147.32.84.165,222.52.143.16,8
147.32.84.165,222.55.123.100,2
147.32.84.165,222.62.57.77,4
147.32.84.165,222.66.128.146,2
147.32.84.165,222.72.138.150,4
147.32.84.165,222.73.25.82,4
147.32.84.165,222.75.243.10,4
147.32.84.165,222.77.60.218,4
147.32.84.165,222.80.175.222,6
147.32.84.165,222.80.7.196,2
147.32.84.165,222.83.234.156,6
147.32.84.165,222.88.25.114,4
147.32.84.165,223.16.48.67,94
147.32.84.165,223.199.233.195,4
147.32.84.165,223.204.173.238,2
147.32.84.165,223.205.222.42,2
147.32.84.165,223.205.34.65,2
147.32.84.165,223.206.123.74,4
147.32.84.165,223.206.215.93,2
147.32.84.165,223.207.142.156,2
147.32.84.165,223.207.148.219,2
147.32.84.165,239.255.255.250,6
147.32.84.165,24.106.188.179,2
147.32.84.165,24.113.156.177,2
147.32.84.165,24.113.18.137,2
147.32.84.165,24.126.12.92,2
147.32.84.165,24.145.57.62,2
147.32.84.165,24.160.19.40,2
147.32.84.165,24.162.141.49,4
147.32.84.165,24.201.119.166,2
147.32.84.165,24.207.102.210,4
147.32.84.165,24.207.93.242,8
147.32.84.165,24.214.248.23,4
147.32.84.165,24.218.225.166,2
147.32.84.165,24.224.249.220,6
147.32.84.165,24.246.40.171,4
147.32.84.165,24.253.84.250,2
147.32.84.165,24.36.228.195,2
147.32.84.165,24.44.173.205,2
147.32.84.165,24.5.168.23,2
147.32.84.165,24.6.237.196,8
147.32.84.165,24.67.165.29,2
147.32.84.165,24.72.0.73,2
147.32.84.165,24.78.106.17,2
147.32.84.165,24.8.16.85,2
147.32.84.165,24.84.44.142,4
147.32.84.165,24.87.40.232,2
147.32.84.165,27.106.46.172,2
147.32.84.165,27.251.20.254,4
147.32.84.165,31.128.151.99,2
147.32.84.165,31.134.197.173,26
147.32.84.165,31.134.197.249,30
147.32.84.165,31.140.47.117,2
147.32.84.165,31.148.64.9,2
147.32.84.165,31.163.93.101,2
147.32.84.165,31.176.235.102,2
147.32.84.165,31.181.95.143,2
147.32.84.165,31.210.181.119,2
147.32.84.165,31.28.217.30,2
147.32.84.165,31.28.239.85,2
147.32.84.165,31.28.250.183,4
147.32.84.165,31.29.15.143,2
147.32.84.165,31.40.21.178,92
147.32.84.165,31.43.175.141,2
147.32.84.165,31.44.4.113,2
147.32.84.165,31.46.107.136,2
147.32.84.165,31.57.52.192,2
147.32.84.165,41.103.66.130,2
147.32.84.165,41.110.140.207,2
147.32.84.165,41.116.75.154,2
147.32.84.165,41.132.203.63,2
147.32.84.165,41.139.112.172,2
147.32.84.165,41.145.40.71,34
147.32.84.165,41.201.54.160,2
147.32.84.165,41.203.81.230,766
147.32.84.165,41.205.198.226,2
147.32.84.165,41.208.191.128,2
147.32.84.165,41.214.28.73,6
147.32.84.165,41.225.87.203,366
147.32.84.165,41.230.57.34,4
147.32.84.165,41.238.160.23,2
147.32.84.165,41.239.12.152,2
147.32.84.165,41.34.96.82,2
147.32.84.165,41.82.145.38,2
147.32.84.165,41.96.11.150,2
147.32.84.165,41.97.217.209,2
147.32.84.165,41.99.88.126,6
147.32.84.165,42.2.15.36,2
147.32.84.165,46.0.71.91,8
147.32.84.165,46.109.33.245,2
147.32.84.165,46.109.87.117,4
147.32.84.165,46.118.208.234,2
147.32.84.165,46.138.147.156,4
147.32.84.165,46.145.224.198,2
147.32.84.165,46.146.177.33,2
147.32.84.165,46.146.23.52,2
147.32.84.165,46.149.181.23,2
147.32.84.165,46.151.8.2,2
147.32.84.165,46.158.234.180,2
147.32.84.165,46.159.156.196,2
147.32.84.165,46.164.133.106,2
147.32.84.165,46.164.15.188,2
147.32.84.165,46.164.188.165,2
147.32.84.165,46.174.24.10,2
147.32.84.165,46.176.144.5,2
147.32.84.165,46.176.74.116,2
147.32.84.165,46.177.220.3,2
147.32.84.165,46.185.60.212,4
147.32.84.165,46.191.177.162,2
147.32.84.165,46.211.170.16,2
147.32.84.165,46.211.202.106,122
147.32.84.165,46.228.83.254,2
147.32.84.165,46.233.203.114,2
147.32.84.165,46.242.68.56,2
147.32.84.165,46.242.91.165,2
147.32.84.165,46.246.200.64,2
147.32.84.165,46.247.191.11,2
147.32.84.165,46.247.237.29,2
147.32.84.165,46.250.73.224,2
147.32.84.165,46.252.33.222,8
147.32.84.165,46.44.41.164,2
147.32.84.165,46.50.37.182,2
147.32.84.165,46.53.145.31,4
147.32.84.165,46.63.171.155,2
147.32.84.165,46.7.123.28,4
147.32.84.165,46.70.153.189,2
147.32.84.165,46.70.183.170,6
147.32.84.165,46.72.13.189,4
147.32.84.165,46.72.133.32,2
147.32.84.165,46.98.13.111,2
147.32.84.165,49.140.51.238,6
147.32.84.165,49.202.56.15,2
147.32.84.165,50.12.156.156,4
147.32.84.165,50.129.172.45,2
147.32.84.165,50.36.226.85,2
147.32.84.165,50.71.85.91,2
147.32.84.165,50.88.94.188,2
147.32.84.165,50.90.151.4,2
147.32.84.165,58.110.104.214,2
147.32.84.165,58.111.72.119,4
147.32.84.165,58.115.130.212,258
147.32.84.165,58.142.64.152,4
147.32.84.165,58.145.76.169,2
147.32.84.165,58.153.244.139,64
147.32.84.165,58.195.14.212,4
147.32.84.165,58.210.224.118,8
147.32.84.165,58.215.107.250,478
147.32.84.165,58.215.240.6,12
147.32.84.165,58.215.240.7,6650
147.32.84.165,58.39.172.225,120
147.32.84.165,58.48.111.62,278
147.32.84.165,58.57.15.242,88
147.32.84.165,58.69.1.94,2
147.32.84.165,58.8.6.219,2
147.32.84.165,58.83.252.115,4
147.32.84.165,58.83.252.17,4
147.32.84.165,59.101.32.145,2
147.32.84.165,59.126.160.42,2
147.32.84.165,59.126.203.6,2
147.32.84.165,59.164.100.181,8
147.32.84.165,59.177.75.35,2
147.32.84.165,59.180.9.157,2
147.32.84.165,59.46.74.90,10
147.32.84.165,59.48.59.202,34
147.32.84.165,59.8.105.146,2
147.32.84.165,59.90.168.145,2
147.32.84.165,59.94.237.195,4
147.32.84.165,60.16.182.197,8
147.32.84.165,60.160.108.251,2
147.32.84.165,60.161.152.65,4
147.32.84.165,60.161.171.39,4
147.32.84.165,60.161.251.173,12
147.32.84.165,60.166.65.220,4
147.32.84.165,60.172.5.73,8
147.32.84.165,60.191.2.67,794
147.32.84.165,60.198.249.15,2
147.32.84.165,60.2.16.33,2
147.32.84.165,60.207.0.54,6
147.32.84.165,60.208.220.162,4
147.32.84.165,60.215.42.114,2
147.32.84.165,60.223.56.83,2
147.32.84.165,60.230.219.127,2
147.32.84.165,60.240.238.18,2
147.32.84.165,60.26.184.223,2
147.32.84.165,60.26.225.3,4
147.32.84.165,60.29.51.50,4
147.32.84.165,60.30.240.132,48
147.32.84.165,60.48.101.159,4
147.32.84.165,60.50.130.30,6
147.32.84.165,60.50.218.230,4
147.32.84.165,60.53.143.154,4
147.32.84.165,60.53.78.128,4
147.32.84.165,60.54.120.60,2161
147.32.84.165,60.54.76.26,4
147.32.84.165,60.6.206.54,120
147.32.84.165,61.132.137.82,1032
147.32.84.165,61.134.64.140,2
147.32.84.165,61.152.154.52,4
147.32.84.165,61.155.199.250,68
147.32.84.165,61.16.190.155,2
147.32.84.165,61.160.210.188,244
147.32.84.165,61.161.73.36,4
147.32.84.165,61.163.195.84,280
147.32.84.165,61.174.21.126,6
147.32.84.165,61.178.17.180,1100
147.32.84.165,61.190.33.222,50
147.32.84.165,61.191.209.166,4
147.32.84.165,61.224.117.163,2
147.32.84.165,61.27.50.252,6
147.32.84.165,61.50.179.6,4
147.32.84.165,61.68.248.69,6
147.32.84.165,61.94.228.147,2
147.32.84.165,62.1.250.227,2
147.32.84.165,62.122.105.24,4
147.32.84.165,62.122.133.3,2
147.32.84.165,62.122.136.243,2
147.32.84.165,62.16.149.233,4
147.32.84.165,62.163.166.253,2
147.32.84.165,62.195.133.43,2
147.32.84.165,62.199.155.133,2
147.32.84.165,62.205.129.67,4
147.32.84.165,62.21.4.65,416
147.32.84.165,62.221.82.25,2
147.32.84.165,62.30.216.199,4
147.32.84.165,62.35.172.213,2
147.32.84.165,62.47.43.243,2
147.32.84.165,62.57.93.115,2
147.32.84.165,62.68.148.55,2
147.32.84.165,64.120.223.180,56
147.32.84.165,64.121.195.165,2
147.32.84.165,64.228.157.206,8
147.32.84.165,64.91.122.162,2
147.32.84.165,65.24.134.50,2
147.32.84.165,65.26.239.50,2
147.32.84.165,65.31.37.156,2
147.32.84.165,65.32.65.8,2
147.32.84.165,65.54.89.183,76
147.32.84.165,65.55.56.40,4
147.32.84.165,65.95.4.158,2
147.32.84.165,66.110.122.226,4
147.32.84.165,66.130.82.192,2
147.32.84.165,66.130.92.194,2
147.32.84.165,66.176.26.66,2
147.32.84.165,66.177.130.139,8
147.32.84.165,66.222.199.17,2
147.32.84.165,66.229.91.207,2
147.32.84.165,66.30.1.203,2
147.32.84.165,66.30.32.96,10
147.32.84.165,66.36.196.101,4
147.32.84.165,66.49.177.38,2
147.32.84.165,66.91.22.232,6
147.32.84.165,67.140.53.85,2
147.32.84.165,67.165.252.213,2
147.32.84.165,67.169.60.76,2
147.32.84.165,67.170.12.49,4
147.32.84.165,67.185.64.74,2
147.32.84.165,67.197.19.115,2
147.32.84.165,67.2.57.57,2
147.32.84.165,67.204.227.213,2
147.32.84.165,67.213.96.186,4
147.32.84.165,67.215.242.139,12
147.32.84.165,67.219.91.188,2
147.32.84.165,67.237.34.109,2
147.32.84.165,67.40.129.130,4
147.32.84.165,67.58.248.59,6
147.32.84.165,67.70.196.95,2
147.32.84.165,67.83.10.126,2
147.32.84.165,68.118.40.50,2
147.32.84.165,68.127.103.81,4
147.32.84.165,68.147.35.182,2
147.32.84.165,68.148.178.232,2
147.32.84.165,68.149.39.6,2
147.32.84.165,68.186.202.254,2
147.32.84.165,68.19.163.98,2
147.32.84.165,68.204.65.144,6
147.32.84.165,68.35.215.121,2
147.32.84.165,68.42.33.237,4
147.32.84.165,68.5.37.28,2
147.32.84.165,68.59.131.61,4
147.32.84.165,68.84.48.243,2
147.32.84.165,68.9.156.165,2
147.32.84.165,69.112.185.98,4
147.32.84.165,69.115.142.137,2
147.32.84.165,69.118.78.49,2
147.32.84.165,69.132.4.113,2
147.32.84.165,69.133.110.198,2
147.32.84.165,69.136.25.202,2
147.32.84.165,69.137.67.6,2
147.32.84.165,69.146.74.78,6
147.32.84.165,69.151.103.158,2
147.32.84.165,69.171.160.157,2
147.32.84.165,69.203.211.229,2
147.32.84.165,69.251.104.230,2
147.32.84.165,69.62.145.60,2
147.32.84.165,70.115.78.75,2
147.32.84.165,70.126.73.114,2
147.32.84.165,70.128.126.237,2
147.32.84.165,70.160.106.191,34
147.32.84.165,70.171.45.26,2
147.32.84.165,70.180.202.164,2
147.32.84.165,70.27.34.185,2
147.32.84.165,70.29.34.71,4
147.32.84.165,70.45.42.163,2
147.32.84.165,70.74.200.77,2
147.32.84.165,70.76.55.151,2
147.32.84.165,70.78.12.185,2
147.32.84.165,71.14.96.24,2
147.32.84.165,71.162.8.8,2
147.32.84.165,71.17.247.21,2
147.32.84.165,71.17.81.91,2
147.32.84.165,71.170.77.54,8
147.32.84.165,71.199.16.83,2
147.32.84.165,71.233.222.168,2
147.32.84.165,71.56.181.212,2
147.32.84.165,71.58.178.58,2
147.32.84.165,71.59.14.240,2
147.32.84.165,71.64.122.40,4
147.32.84.165,71.68.229.246,4
147.32.84.165,71.80.118.204,2
147.32.84.165,72.10.130.130,2
147.32.84.165,72.209.197.155,4
147.32.84.165,72.213.184.19,4
147.32.84.165,72.53.81.66,4
147.32.84.165,72.84.99.67,4
147.32.84.165,74.125.232.130,8
147.32.84.165,74.125.79.100,22
147.32.84.165,74.13.81.242,4
147.32.84.165,74.215.249.190,2
147.32.84.165,74.232.184.16,6
147.32.84.165,74.237.89.80,2
147.32.84.165,74.240.237.99,2
147.32.84.165,74.56.255.218,2
147.32.84.165,74.57.72.228,2
147.32.84.165,74.66.12.147,2
147.32.84.165,74.69.39.241,2
147.32.84.165,74.70.236.232,2
147.32.84.165,74.72.39.80,2
147.32.84.165,74.83.119.114,2
147.32.84.165,74.94.189.233,2
147.32.84.165,75.10.115.47,2
147.32.84.165,75.120.161.65,2
147.32.84.165,75.15.68.235,2
147.32.84.165,75.156.179.93,2
147.32.84.165,75.168.194.175,2
147.32.84.165,75.197.229.154,2
147.32.84.165,75.43.207.180,2
147.32.84.165,75.51.146.178,2
147.32.84.165,75.54.127.63,4
147.32.84.165,75.70.14.184,44
147.32.84.165,75.73.151.28,2
147.32.84.165,76.106.245.72,4
147.32.84.165,76.110.49.9,2
147.32.84.165,76.113.29.196,6
147.32.84.165,76.115.170.248,2
147.32.84.165,76.115.43.172,4
147.32.84.165,76.115.71.167,2
147.32.84.165,76.15.234.178,2
147.32.84.165,76.167.76.255,2
147.32.84.165,76.169.83.108,4
147.32.84.165,76.187.60.160,4
147.32.84.165,76.19.92.99,2
147.32.84.165,76.235.32.79,4
147.32.84.165,76.238.197.98,2
147.32.84.165,76.26.81.172,6
147.32.84.165,76.64.31.103,2
147.32.84.165,76.91.222.142,8
147.32.84.165,76.94.211.8,2
147.32.84.165,77.108.85.5,2
147.32.84.165,77.109.199.163,4
147.32.84.165,77.120.185.172,2
147.32.84.165,77.126.160.155,6
147.32.84.165,77.126.237.56,2
147.32.84.165,77.127.224.187,356
147.32.84.165,77.127.238.245,2
147.32.84.165,77.167.238.18,4
147.32.84.165,77.170.212.54,4
147.32.84.165,77.170.242.64,2
147.32.84.165,77.182.52.76,4
147.32.84.165,77.189.95.12,8
147.32.84.165,77.198.89.70,12
147.32.84.165,77.231.148.4,2
147.32.84.165,77.232.156.183,2
147.32.84.165,77.240.168.77,2
147.32.84.165,77.248.3.79,2
147.32.84.165,77.249.177.57,4
147.32.84.165,77.251.34.7,2
147.32.84.165,77.29.104.229,2
147.32.84.165,77.30.65.22,2
147.32.84.165,77.31.63.203,4
147.32.84.165,77.34.31.187,2
147.32.84.165,77.34.42.163,2
147.32.84.165,77.34.88.207,2
147.32.84.165,77.35.161.253,2
147.32.84.165,77.37.163.73,2
147.32.84.165,77.39.41.161,2
147.32.84.165,77.40.76.68,2
147.32.84.165,77.44.172.241,8
147.32.84.165,77.45.189.169,2
147.32.84.165,77.46.135.186,2
147.32.84.165,77.48.180.2,2
147.32.84.165,77.54.114.120,2
147.32.84.165,77.68.216.74,4
147.32.84.165,77.69.209.240,2
147.32.84.165,77.76.144.102,2
147.32.84.165,77.76.144.106,4
147.32.84.165,77.84.170.197,2
147.32.84.165,77.85.246.238,4
147.32.84.165,78.101.184.151,6
147.32.84.165,78.108.79.107,4
147.32.84.165,78.114.110.188,2
147.32.84.165,78.115.235.158,4
147.32.84.165,78.120.53.33,2
147.32.84.165,78.131.107.6,2
147.32.84.165,78.131.81.144,258
147.32.84.165,78.131.91.60,2
147.32.84.165,78.138.213.244,4
147.32.84.165,78.149.210.109,2
147.32.84.165,78.170.175.22,200
147.32.84.165,78.173.171.40,4
147.32.84.165,78.176.0.136,4
147.32.84.165,78.223.185.135,8
147.32.84.165,78.224.234.29,2
147.32.84.165,78.230.64.21,4
147.32.84.165,78.232.157.35,30
147.32.84.165,78.232.236.170,2
147.32.84.165,78.235.173.96,30
147.32.84.165,78.244.164.95,2
147.32.84.165,78.25.175.122,2
147.32.84.165,78.28.81.16,2
147.32.84.165,78.30.230.213,2
147.32.84.165,78.34.7.246,2
147.32.84.165,78.36.149.150,238
147.32.84.165,78.36.32.208,2
147.32.84.165,78.40.81.32,6
147.32.84.165,78.48.237.133,2
147.32.84.165,78.57.140.64,2
147.32.84.165,78.57.143.135,2
147.32.84.165,78.60.130.50,2
147.32.84.165,78.61.198.233,2
147.32.84.165,78.63.74.32,4
147.32.84.165,78.70.66.80,38
147.32.84.165,78.72.47.212,2
147.32.84.165,78.83.249.13,4
147.32.84.165,78.84.202.248,4
147.32.84.165,78.86.149.229,2
147.32.84.165,78.86.217.17,2
147.32.84.165,78.88.160.103,2
147.32.84.165,78.90.190.234,2
147.32.84.165,78.97.157.11,2
147.32.84.165,79.100.131.7,4
147.32.84.165,79.100.218.206,4
147.32.84.165,79.101.255.187,4
147.32.84.165,79.109.67.141,2
147.32.84.165,79.11.130.30,4
147.32.84.165,79.114.131.156,2
147.32.84.165,79.114.222.209,2
147.32.84.165,79.116.101.91,2
147.32.84.165,79.116.116.226,2
147.32.84.165,79.116.12.39,2
147.32.84.165,79.116.131.161,2
147.32.84.165,79.116.174.170,2
147.32.84.165,79.116.181.129,2
147.32.84.165,79.117.138.96,2
147.32.84.165,79.117.149.122,2
147.32.84.165,79.117.71.74,2
147.32.84.165,79.118.161.58,4
147.32.84.165,79.119.94.10,6
147.32.84.165,79.124.6.20,8
147.32.84.165,79.129.21.195,2
147.32.84.165,79.130.62.60,2
147.32.84.165,79.133.155.238,4
147.32.84.165,79.135.139.101,4
147.32.84.165,79.136.187.203,2
147.32.84.165,79.139.106.33,2
147.32.84.165,79.146.177.184,2
147.32.84.165,79.150.119.29,2
147.32.84.165,79.160.135.180,2
147.32.84.165,79.160.26.182,2
147.32.84.165,79.167.0.55,6
147.32.84.165,79.173.194.197,184
147.32.84.165,79.176.195.38,2
147.32.84.165,79.179.39.34,2
147.32.84.165,79.181.109.91,2
147.32.84.165,79.183.217.135,2
147.32.84.165,79.186.66.2,2
147.32.84.165,79.23.134.252,8
147.32.84.165,79.248.88.189,12
147.32.84.165,79.35.65.157,2
147.32.84.165,79.52.122.205,2
147.32.84.165,79.6.181.73,4
147.32.84.165,79.69.229.167,2
147.32.84.165,79.80.242.229,2
147.32.84.165,80.103.78.114,290
147.32.84.165,80.109.227.235,2
147.32.84.165,80.177.165.116,2
147.32.84.165,80.180.193.125,2
147.32.84.165,80.184.90.114,12
147.32.84.165,80.188.29.34,8
147.32.84.165,80.201.177.213,8
147.32.84.165,80.212.89.193,2
147.32.84.165,80.213.91.68,2
147.32.84.165,80.218.71.235,2
147.32.84.165,80.219.216.198,2
147.32.84.165,80.221.194.229,2
147.32.84.165,80.227.109.170,2
147.32.84.165,80.244.43.208,2
147.32.84.165,80.251.115.48,2
147.32.84.165,80.251.140.74,2
147.32.84.165,80.254.9.130,2
147.32.84.165,80.5.216.121,4
147.32.84.165,80.75.91.37,2
147.32.84.165,80.92.235.22,2
147.32.84.165,80.99.22.118,2
147.32.84.165,81.147.73.32,2
147.32.84.165,81.154.102.198,2
147.32.84.165,81.154.74.68,4
147.32.84.165,81.155.11.186,2
147.32.84.165,81.182.121.27,4
147.32.84.165,81.191.6.174,2
147.32.84.165,81.198.232.95,2
147.32.84.165,81.214.155.178,2
147.32.84.165,81.219.201.208,2
147.32.84.165,81.23.150.150,2
147.32.84.165,81.233.158.184,2
147.32.84.165,81.234.131.118,2
147.32.84.165,81.234.134.138,2
147.32.84.165,81.237.216.130,2
147.32.84.165,81.25.35.6,4
147.32.84.165,81.27.55.38,2
147.32.84.165,81.34.220.187,2
147.32.84.165,81.49.149.84,2
147.32.84.165,81.51.204.169,2
147.32.84.165,81.56.231.109,2
147.32.84.165,81.66.148.254,2
147.32.84.165,81.84.199.93,390
147.32.84.165,81.90.225.18,6
147.32.84.165,81.91.233.236,2
147.32.84.165,82.101.237.135,2
147.32.84.165,82.112.135.105,2
147.32.84.165,82.130.149.122,2
147.32.84.165,82.137.10.48,2
147.32.84.165,82.137.14.234,2
147.32.84.165,82.137.72.33,588
147.32.84.165,82.154.202.59,4
147.32.84.165,82.157.154.107,4
147.32.84.165,82.168.198.231,4
147.32.84.165,82.170.145.48,2
147.32.84.165,82.171.91.214,2
147.32.84.165,82.176.240.61,2
147.32.84.165,82.2.13.200,2
147.32.84.165,82.209.150.3,2
147.32.84.165,82.209.223.127,2
147.32.84.165,82.232.212.4,2
147.32.84.165,82.238.102.215,2
147.32.84.165,82.239.62.11,2
147.32.84.165,82.42.242.172,10
147.32.84.165,82.52.26.145,2
147.32.84.165,82.54.98.222,4
147.32.84.165,82.58.157.80,2
147.32.84.165,83.10.225.34,2
147.32.84.165,83.111.94.83,2
147.32.84.165,83.119.134.30,2
147.32.84.165,83.135.5.218,8
147.32.84.165,83.149.2.51,2
147.32.84.165,83.149.2.53,4
147.32.84.165,83.149.3.25,2
147.32.84.165,83.149.38.233,2
147.32.84.165,83.149.38.241,2
147.32.84.165,83.160.102.62,6
147.32.84.165,83.185.18.180,2
147.32.84.165,83.192.42.220,4
147.32.84.165,83.204.0.220,2
147.32.84.165,83.204.40.19,2
147.32.84.165,83.208.102.23,2
147.32.84.165,83.208.240.193,10
147.32.84.165,83.223.136.114,2
147.32.84.165,83.227.20.81,2
147.32.84.165,83.240.19.26,2
147.32.84.165,83.246.177.71,2
147.32.84.165,83.248.59.56,2
147.32.84.165,83.25.240.28,2
147.32.84.165,83.252.1.87,2
147.32.84.165,83.252.206.46,2
147.32.84.165,83.255.142.136,4
147.32.84.165,83.26.110.164,4
147.32.84.165,83.30.59.190,2
147.32.84.165,83.83.42.20,4
147.32.84.165,83.84.29.174,2
147.32.84.165,83.85.78.176,4
147.32.84.165,83.86.228.48,2
147.32.84.165,83.86.39.91,2
147.32.84.165,83.99.248.28,2
147.32.84.165,84.0.94.146,2
147.32.84.165,84.1.111.194,2
147.32.84.165,84.108.90.144,4
147.32.84.165,84.111.124.18,2
147.32.84.165,84.13.11.238,2
147.32.84.165,84.141.53.30,2
147.32.84.165,84.2.188.56,2
147.32.84.165,84.2.53.176,2
147.32.84.165,84.202.35.159,2
147.32.84.165,84.215.144.204,2
147.32.84.165,84.221.162.49,2
147.32.84.165,84.232.224.220,2
147.32.84.165,84.237.152.174,26
147.32.84.165,84.238.178.65,2
147.32.84.165,84.248.50.25,6
147.32.84.165,84.25.106.22,2
147.32.84.165,84.25.111.34,2
147.32.84.165,84.252.14.157,4
