src_ip,dst_ip,communication_count
147.32.84.165,79.174.66.57,12
147.32.84.165,79.174.72.149,30
147.32.84.165,79.174.72.172,594
147.32.84.165,79.174.72.215,74
147.32.84.165,79.174.74.74,658
147.32.84.165,79.174.79.169,12
147.32.84.165,79.175.14.202,42
147.32.84.165,79.175.253.7,6
147.32.84.165,79.175.59.70,12
147.32.84.165,8.8.247.5,2
147.32.84.165,80.12.242.142,12
147.32.84.165,80.12.242.148,6
147.32.84.165,80.12.242.15,6
147.32.84.165,80.12.242.53,18
147.32.84.165,80.12.242.82,18
147.32.84.165,80.12.242.9,6
147.32.84.165,80.121.155.228,6
147.32.84.165,80.169.63.207,4
147.32.84.165,80.179.55.150,18
147.32.84.165,80.191.187.36,6
147.32.84.165,80.191.196.145,18
147.32.84.165,80.207.73.84,6
147.32.84.165,80.237.107.1,2
147.32.84.165,80.237.112.10,2
147.32.84.165,80.237.127.114,2
147.32.84.165,80.237.128.156,2
147.32.84.165,80.237.187.77,6
147.32.84.165,80.240.95.30,2
147.32.84.165,80.244.65.2,4
147.32.84.165,80.247.46.30,2
147.32.84.165,80.249.164.74,2
147.32.84.165,80.249.164.75,2
147.32.84.165,80.250.181.28,16
147.32.84.165,80.250.232.34,2
147.32.84.165,80.251.50.4,2
147.32.84.165,80.252.130.254,2
147.32.84.165,80.253.15.30,4
147.32.84.165,80.253.16.2,2
147.32.84.165,80.253.225.3,2
147.32.84.165,80.253.9.2,2
147.32.84.165,80.54.122.3,6
147.32.84.165,80.66.0.30,2
147.32.84.165,80.67.18.126,24
147.32.84.165,80.69.32.26,4
147.32.84.165,80.69.69.69,2
147.32.84.165,80.71.32.7,4
147.32.84.165,80.71.39.9,2
147.32.84.165,80.72.108.202,12
147.32.84.165,80.72.112.2,2
147.32.84.165,80.72.114.2,6
147.32.84.165,80.72.43.190,6
147.32.84.165,80.75.1.194,2
147.32.84.165,80.75.252.11,2
147.32.84.165,80.77.94.3,2
147.32.84.165,80.78.247.142,2
147.32.84.165,80.84.34.78,6
147.32.84.165,80.85.32.229,6
147.32.84.165,80.89.150.114,12
147.32.84.165,80.90.118.25,2
147.32.84.165,80.91.191.134,28
147.32.84.165,80.92.1.204,18
147.32.84.165,80.92.10.253,24
147.32.84.165,80.92.225.122,2
147.32.84.165,80.92.65.2,8
147.32.84.165,80.92.67.140,14
147.32.84.165,80.93.48.54,10
147.32.84.165,80.93.49.14,4
147.32.84.165,80.93.50.53,38
147.32.84.165,80.93.56.171,6
147.32.84.165,80.93.56.2,52
147.32.84.165,80.93.56.4,2
147.32.84.165,80.98.120.34,6
147.32.84.165,80.98.191.57,4
147.32.84.165,81.103.221.10,6
147.32.84.165,81.169.145.101,12
147.32.84.165,81.169.145.102,12
147.32.84.165,81.17.140.168,2
147.32.84.165,81.176.232.100,4
147.32.84.165,81.176.232.101,8
147.32.84.165,81.176.232.200,4
147.32.84.165,81.176.233.100,6
147.32.84.165,81.176.233.101,2
147.32.84.165,81.176.237.105,2
147.32.84.165,81.176.66.242,2
147.32.84.165,81.176.68.110,2
147.32.84.165,81.176.68.147,4
147.32.84.165,81.176.76.110,2
147.32.84.165,81.176.76.66,4
147.32.84.165,81.176.77.58,2
147.32.84.165,81.177.1.85,94
147.32.84.165,81.177.13.136,2
147.32.84.165,81.177.159.2,24
147.32.84.165,81.177.160.12,4
147.32.84.165,81.177.18.3,6
147.32.84.165,81.177.22.117,2
147.32.84.165,81.177.23.117,2
147.32.84.165,81.177.24.21,18
147.32.84.165,81.177.24.26,12
147.32.84.165,81.177.24.54,120
147.32.84.165,81.177.24.85,12
147.32.84.165,81.177.26.77,62
147.32.84.165,81.177.27.77,6
147.32.84.165,81.177.3.15,2
147.32.84.165,81.177.3.190,12
147.32.84.165,81.177.6.193,22
147.32.84.165,81.177.9.11,2
147.32.84.165,81.18.112.50,24
147.32.84.165,81.18.113.2,34
147.32.84.165,81.18.113.20,18
147.32.84.165,81.18.135.38,6
147.32.84.165,81.18.138.65,6
147.32.84.165,81.19.185.30,6
147.32.84.165,81.19.232.134,6
147.32.84.165,81.19.82.66,2
147.32.84.165,81.199.182.101,6
147.32.84.165,81.2.195.200,6
147.32.84.165,81.2.199.68,2
147.32.84.165,81.20.168.10,2
147.32.84.165,81.200.15.192,2
147.32.84.165,81.200.177.1,2
147.32.84.165,81.200.23.89,2
147.32.84.165,81.200.25.69,4
147.32.84.165,81.201.204.2,2
147.32.84.165,81.21.198.70,4
147.32.84.165,81.21.255.1,2
147.32.84.165,81.211.26.66,48
147.32.84.165,81.22.163.206,6
147.32.84.165,81.222.136.194,2
147.32.84.165,81.222.136.240,8
147.32.84.165,81.222.87.243,4
147.32.84.165,81.228.10.69,2
147.32.84.165,81.228.8.16,8
147.32.84.165,81.23.100.70,2
147.32.84.165,81.25.161.2,6
147.32.84.165,81.25.162.118,4
147.32.84.165,81.25.168.55,2
147.32.84.165,81.255.198.177,6
147.32.84.165,81.255.54.24,6
147.32.84.165,81.26.129.5,2
147.32.84.165,81.26.143.243,18
147.32.84.165,81.26.144.245,48
147.32.84.165,81.26.144.44,8
147.32.84.165,81.28.160.1,2
147.32.84.165,81.3.150.104,12
147.32.84.165,81.3.154.236,2
147.32.84.165,81.3.168.250,18
147.32.84.165,81.30.112.202,24
147.32.84.165,81.30.178.238,12
147.32.84.165,81.30.199.50,2
147.32.84.165,81.30.199.67,2
147.32.84.165,81.88.208.250,2
147.32.84.165,81.9.10.11,2
147.32.84.165,81.9.5.194,26
147.32.84.165,81.9.5.211,6
147.32.84.165,81.9.67.34,2
147.32.84.165,81.9.80.10,12
147.32.84.165,81.9.81.5,2
147.32.84.165,81.91.161.69,2
147.32.84.165,81.91.161.99,2
147.32.84.165,81.91.164.5,24
147.32.84.165,81.91.61.146,2
147.32.84.165,81.93.1.103,6
147.32.84.165,81.93.162.11,6
147.32.84.165,81.94.46.140,2
147.32.84.165,81.95.134.1,2
147.32.84.165,82.103.123.207,16
147.32.84.165,82.103.128.82,58
147.32.84.165,82.116.3.53,2
147.32.84.165,82.118.131.110,12
147.32.84.165,82.119.197.148,6
147.32.84.165,82.135.18.56,2
147.32.84.165,82.137.148.3,2
147.32.84.165,82.137.166.242,2
147.32.84.165,82.137.200.85,4
147.32.84.165,82.137.208.1,28
147.32.84.165,82.137.208.3,24
147.32.84.165,82.138.11.201,2
147.32.84.165,82.138.17.133,18
147.32.84.165,82.138.35.84,4
147.32.84.165,82.140.82.140,6
147.32.84.165,82.142.132.231,28
147.32.84.165,82.142.142.20,12
147.32.84.165,82.144.223.111,4
147.32.84.165,82.146.34.142,2
147.32.84.165,82.146.35.18,2
147.32.84.165,82.146.36.38,2
147.32.84.165,82.146.40.5,30
147.32.84.165,82.146.41.202,2
147.32.84.165,82.146.43.2,128
147.32.84.165,82.146.43.42,12
147.32.84.165,82.146.45.69,4
147.32.84.165,82.146.46.219,18
147.32.84.165,82.146.49.76,14
147.32.84.165,82.146.55.155,134
147.32.84.165,82.146.55.39,8
147.32.84.165,82.146.59.142,2
147.32.84.165,82.146.62.207,54
147.32.84.165,82.147.38.106,6
147.32.84.165,82.147.66.95,4
147.32.84.165,82.165.24.57,6
147.32.84.165,82.179.198.26,4
147.32.84.165,82.179.244.244,4
147.32.84.165,82.179.246.110,4
147.32.84.165,82.179.79.253,6
147.32.84.165,82.194.66.206,6
147.32.84.165,82.196.129.12,2
147.32.84.165,82.198.164.2,4
147.32.84.165,82.198.169.116,2
147.32.84.165,82.200.70.8,2
147.32.84.165,82.204.252.66,18
147.32.84.165,82.205.135.35,14
147.32.84.165,82.206.239.241,10
147.32.84.165,82.223.191.131,6
147.32.84.165,82.226.248.139,10
147.32.84.165,82.227.106.170,12
147.32.84.165,82.239.165.28,4
147.32.84.165,82.241.240.73,6
147.32.84.165,82.77.9.7,2
147.32.84.165,82.80.231.180,2
147.32.84.165,82.80.231.22,2
147.32.84.165,82.99.162.137,6
147.32.84.165,82.99.253.2,4
147.32.84.165,83.102.225.34,4
147.32.84.165,83.102.226.84,16
147.32.84.165,83.103.62.243,6
147.32.84.165,83.136.235.194,36
147.32.84.165,83.137.128.231,6
147.32.84.165,83.137.221.180,2
147.32.84.165,83.137.242.245,6
147.32.84.165,83.143.216.18,4
147.32.84.165,83.143.242.3,12
147.32.84.165,83.143.242.6,2
147.32.84.165,83.146.124.6,36
147.32.84.165,83.146.216.28,6
147.32.84.165,83.148.82.159,4
147.32.84.165,83.149.22.14,42
147.32.84.165,83.149.22.15,16
147.32.84.165,83.149.224.209,2
147.32.84.165,83.149.23.163,18
147.32.84.165,83.149.247.131,2
147.32.84.165,83.152.81.217,6
147.32.84.165,83.164.192.3,2
147.32.84.165,83.164.192.67,18
147.32.84.165,83.166.166.149,6
147.32.84.165,83.167.65.2,2
147.32.84.165,83.168.203.18,2
147.32.84.165,83.17.186.77,14
147.32.84.165,83.170.91.205,4
147.32.84.165,83.171.8.137,2
147.32.84.165,83.172.0.170,2
147.32.84.165,83.172.32.45,2
147.32.84.165,83.174.192.228,2
147.32.84.165,83.174.193.227,2
147.32.84.165,83.174.196.141,2
147.32.84.165,83.175.86.101,2
147.32.84.165,83.208.24.26,6
147.32.84.165,83.211.221.197,6
147.32.84.165,83.212.5.18,2
147.32.84.165,83.212.8.130,2
147.32.84.165,83.219.128.155,2
147.32.84.165,83.221.140.46,6
147.32.84.165,83.221.6.50,26
147.32.84.165,83.222.0.30,68
147.32.84.165,83.222.0.34,2
147.32.84.165,83.222.1.30,68
147.32.84.165,83.222.1.34,2
147.32.84.165,83.222.116.171,2
147.32.84.165,83.222.15.90,2
147.32.84.165,83.222.17.18,2
147.32.84.165,83.222.2.220,2
147.32.84.165,83.222.2.33,2
147.32.84.165,83.222.3.162,2
147.32.84.165,83.222.3.33,2
147.32.84.165,83.222.31.34,2
147.32.84.165,83.222.4.33,2
147.32.84.165,83.222.4.37,2
147.32.84.165,83.222.5.165,2
147.32.84.165,83.222.5.194,2
147.32.84.165,83.222.5.33,2
147.32.84.165,83.229.137.71,2
147.32.84.165,83.229.32.202,4
147.32.84.165,83.236.176.132,6
147.32.84.165,83.238.107.240,6
147.32.84.165,83.242.139.21,2
147.32.84.165,83.242.140.21,6
147.32.84.165,83.242.222.2,2
147.32.84.165,83.242.248.227,2
147.32.84.165,83.243.66.34,28
147.32.84.165,83.243.66.38,30
147.32.84.165,83.243.67.217,12
147.32.84.165,83.246.160.114,2
147.32.84.165,83.68.43.20,2
147.32.84.165,83.69.129.4,2
147.32.84.165,83.69.223.194,6
147.32.84.165,83.69.224.34,8
147.32.84.165,83.69.224.43,2
147.32.84.165,83.69.229.4,2
147.32.84.165,83.69.230.15,2
147.32.84.165,83.69.236.66,2
147.32.84.165,83.99.172.192,18
147.32.84.165,84.111.18.150,8
147.32.84.165,84.16.233.101,2
147.32.84.165,84.17.190.100,2
147.32.84.165,84.19.189.46,2
147.32.84.165,84.2.44.11,12
147.32.84.165,84.20.139.21,6
147.32.84.165,84.201.247.76,4
147.32.84.165,84.201.253.146,10
147.32.84.165,84.203.225.34,6
147.32.84.165,84.204.96.44,4
147.32.84.165,84.206.24.179,6
147.32.84.165,84.22.152.86,2
147.32.84.165,84.22.154.50,2
147.32.84.165,84.229.253.152,6
147.32.84.165,84.229.67.56,6
147.32.84.165,84.234.221.38,2
147.32.84.165,84.234.53.214,8
147.32.84.165,84.234.64.223,6
147.32.84.165,84.247.61.206,14
147.32.84.165,84.25.41.150,16
147.32.84.165,84.252.138.21,16
147.32.84.165,84.40.69.185,6
147.32.84.165,84.47.145.188,18
147.32.84.165,84.47.172.34,2
147.32.84.165,84.47.177.77,2
147.32.84.165,84.47.188.82,2
147.32.84.165,84.52.96.21,4
147.32.84.165,84.53.200.24,6
147.32.84.165,84.54.205.190,2
147.32.84.165,85.10.192.231,2
147.32.84.165,85.10.194.183,62
147.32.84.165,85.10.204.15,2
147.32.84.165,85.10.210.144,74
147.32.84.165,85.10.210.157,86
147.32.84.165,85.10.211.250,2
147.32.84.165,85.10.254.6,2
147.32.84.165,85.10.254.73,2
147.32.84.165,85.10.255.72,2
147.32.84.165,85.10.255.99,2
147.32.84.165,85.112.111.18,36
147.32.84.165,85.113.128.131,2
147.32.84.165,85.113.63.225,2
147.32.84.165,85.114.2.82,4
147.32.84.165,85.115.208.101,2
147.32.84.165,85.115.52.190,6
147.32.84.165,85.115.58.190,12
147.32.84.165,85.115.60.190,12
147.32.84.165,85.13.141.104,12
147.32.84.165,85.13.145.7,6
147.32.84.165,85.130.81.228,12
147.32.84.165,85.141.50.188,32
147.32.84.165,85.142.45.65,2
147.32.84.165,85.142.68.17,2
147.32.84.165,85.153.17.131,4
147.32.84.165,85.153.17.132,18
147.32.84.165,85.158.136.3,6
147.32.84.165,85.158.136.35,6
147.32.84.165,85.158.137.227,4
147.32.84.165,85.158.137.35,6
147.32.84.165,85.158.139.19,6
147.32.84.165,85.158.139.83,6
147.32.84.165,85.158.141.190,6
147.32.84.165,85.158.89.253,2
147.32.84.165,85.17.162.148,10
147.32.84.165,85.17.176.6,42
147.32.84.165,85.17.228.47,36
147.32.84.165,85.17.228.48,2
147.32.84.165,85.17.28.170,2
147.32.84.165,85.172.8.54,34
147.32.84.165,85.18.41.100,6
147.32.84.165,85.18.95.21,6
147.32.84.165,85.185.226.13,14
147.32.84.165,85.185.8.55,10
147.32.84.165,85.186.104.184,4
147.32.84.165,85.192.32.2,2
147.32.84.165,85.192.32.6,4
147.32.84.165,85.195.121.6,4
147.32.84.165,85.195.97.178,2
147.32.84.165,85.195.97.182,18
147.32.84.165,85.198.104.252,18
147.32.84.165,85.21.144.151,18
147.32.84.165,85.21.192.1,2
147.32.84.165,85.214.220.206,36
147.32.84.165,85.221.145.247,20
147.32.84.165,85.233.128.67,18
147.32.84.165,85.233.144.10,18
147.32.84.165,85.233.160.68,2
147.32.84.165,85.235.205.2,2
147.32.84.165,85.235.206.2,2
147.32.84.165,85.249.229.194,8
147.32.84.165,85.25.126.145,2
147.32.84.165,85.25.34.84,2
147.32.84.165,85.25.99.145,4
147.32.84.165,85.28.194.19,4
147.32.84.165,85.28.195.129,2
147.32.84.165,85.28.205.210,18
147.32.84.165,85.91.99.99,6
147.32.84.165,85.93.128.3,36
147.32.84.165,85.93.129.3,26
147.32.84.165,85.94.212.168,2
147.32.84.165,85.94.63.222,2
147.32.84.165,85.95.164.60,2
147.32.84.165,85.95.169.242,2
147.32.84.165,86.101.54.123,4
147.32.84.165,86.109.192.83,2
147.32.84.165,86.110.161.187,2
147.32.84.165,86.110.161.242,2
147.32.84.165,86.110.226.47,2
147.32.84.165,86.111.9.178,36
147.32.84.165,86.123.31.54,4
147.32.84.165,86.126.237.212,16
147.32.84.165,86.126.40.27,6
147.32.84.165,86.57.246.186,10
147.32.84.165,86.57.250.3,10
147.32.84.165,87.101.19.76,10
147.32.84.165,87.117.0.8,2
147.32.84.165,87.118.106.220,2
147.32.84.165,87.118.116.14,36
147.32.84.165,87.118.120.43,2
147.32.84.165,87.118.233.100,2
147.32.84.165,87.118.92.232,18
147.32.84.165,87.118.93.232,2
147.32.84.165,87.118.96.111,24
147.32.84.165,87.118.97.111,28
147.32.84.165,87.120.70.1,18
147.32.84.165,87.224.128.126,24
147.32.84.165,87.224.128.4,14
147.32.84.165,87.224.162.13,4
147.32.84.165,87.226.159.65,2
147.32.84.165,87.232.1.40,4
147.32.84.165,87.233.175.130,2
147.32.84.165,87.236.194.62,4
147.32.84.165,87.236.199.91,2
147.32.84.165,87.237.40.214,4
147.32.84.165,87.239.127.198,2
147.32.84.165,87.239.144.1,2
147.32.84.165,87.239.16.160,2
147.32.84.165,87.239.184.119,12
147.32.84.165,87.239.22.207,2
147.32.84.165,87.242.110.7,4
147.32.84.165,87.242.115.87,12
147.32.84.165,87.242.72.64,2
147.32.84.165,87.242.73.194,30
147.32.84.165,87.242.73.218,2
147.32.84.165,87.242.73.96,104
147.32.84.165,87.242.74.137,24
147.32.84.165,87.242.76.70,26
147.32.84.165,87.242.79.74,36
147.32.84.165,87.245.138.235,10
147.32.84.165,87.245.143.44,4
147.32.84.165,87.245.155.86,2
147.32.84.165,87.245.156.98,4
147.32.84.165,87.245.160.247,18
147.32.84.165,87.245.186.227,4
147.32.84.165,87.245.186.228,2
147.32.84.165,87.249.45.242,2
147.32.84.165,87.255.0.226,4
147.32.84.165,87.98.164.164,8
147.32.84.165,87.98.168.81,6
147.32.84.165,88.135.194.91,6
147.32.84.165,88.154.15.50,6
147.32.84.165,88.156.111.111,6
147.32.84.165,88.191.64.64,4
147.32.84.165,88.198.10.142,164
147.32.84.165,88.198.112.188,72
147.32.84.165,88.198.12.195,6
147.32.84.165,88.198.12.76,38
147.32.84.165,88.198.12.89,2
147.32.84.165,88.198.124.248,6
147.32.84.165,88.198.13.47,2
147.32.84.165,88.198.137.152,36
147.32.84.165,88.198.19.61,12
147.32.84.165,88.198.21.142,2
147.32.84.165,88.198.234.174,36
147.32.84.165,88.198.25.197,10
147.32.84.165,88.198.27.35,40
147.32.84.165,88.198.27.60,2
147.32.84.165,88.198.40.152,4
147.32.84.165,88.198.43.244,2
147.32.84.165,88.198.54.6,2
147.32.84.165,88.198.57.87,2
147.32.84.165,88.198.64.26,2
147.32.84.165,88.198.65.167,30
147.32.84.165,88.198.68.25,2
147.32.84.165,88.198.70.27,2
147.32.84.165,88.198.87.228,2
147.32.84.165,88.212.196.130,56
147.32.84.165,88.212.197.50,2
147.32.84.165,88.212.201.14,4
147.32.84.165,88.212.207.5,2
147.32.84.165,88.212.221.10,30
147.32.84.165,88.212.221.11,18
147.32.84.165,88.212.221.4,10
147.32.84.165,88.212.221.5,14
147.32.84.165,88.212.221.8,2
147.32.84.165,88.214.228.200,2
147.32.84.165,88.214.230.3,2
147.32.84.165,88.250.200.14,16
147.32.84.165,88.47.188.76,6
147.32.84.165,88.84.138.128,2
147.32.84.165,88.84.206.202,6
147.32.84.165,89.104.217.10,6
147.32.84.165,89.104.64.10,8
147.32.84.165,89.104.64.11,4
147.32.84.165,89.104.70.11,4
147.32.84.165,89.106.168.67,18
147.32.84.165,89.108.104.3,190
147.32.84.165,89.108.108.33,8
147.32.84.165,89.108.108.52,2
147.32.84.165,89.108.109.106,2
147.32.84.165,89.108.109.146,62
147.32.84.165,89.108.109.35,8
147.32.84.165,89.108.111.105,12
147.32.84.165,89.108.111.139,2
147.32.84.165,89.108.116.95,2
147.32.84.165,89.108.117.88,2
147.32.84.165,89.108.118.140,2
147.32.84.165,89.108.118.155,2
147.32.84.165,89.108.118.180,2
147.32.84.165,89.108.118.207,2
147.32.84.165,89.108.118.80,18
147.32.84.165,89.108.118.81,38
147.32.84.165,89.108.119.119,2
147.32.84.165,89.108.120.174,238
147.32.84.165,89.108.122.149,70
147.32.84.165,89.108.122.151,264
147.32.84.165,89.108.122.90,24
147.32.84.165,89.108.124.100,6
147.32.84.165,89.108.124.168,6
147.32.84.165,89.108.124.28,6
147.32.84.165,89.108.124.71,6
147.32.84.165,89.108.124.73,24
147.32.84.165,89.108.124.74,8
147.32.84.165,89.108.125.40,14
147.32.84.165,89.108.127.128,2
147.32.84.165,89.108.129.67,6
147.32.84.165,89.108.64.2,186
147.32.84.165,89.108.67.8,40
147.32.84.165,89.108.70.21,18
147.32.84.165,89.108.70.32,48
147.32.84.165,89.108.71.50,8
147.32.84.165,89.108.72.47,2
147.32.84.165,89.108.73.145,2
147.32.84.165,89.108.73.226,2
147.32.84.165,89.108.73.41,2
147.32.84.165,89.108.74.35,4
147.32.84.165,89.108.74.77,2
147.32.84.165,89.108.78.105,36
147.32.84.165,89.108.79.57,66
147.32.84.165,89.108.79.71,60
147.32.84.165,89.108.81.57,2
147.32.84.165,89.108.82.176,12
147.32.84.165,89.108.94.198,6
147.32.84.165,89.111.166.6,274
147.32.84.165,89.111.167.12,36
147.32.84.165,89.111.167.30,2
147.32.84.165,89.111.167.9,2
147.32.84.165,89.111.168.52,14
147.32.84.165,89.111.176.140,2
147.32.84.165,89.111.176.149,30
147.32.84.165,89.111.176.226,36
147.32.84.165,89.111.176.244,36
147.32.84.165,89.111.177.177,30
147.32.84.165,89.111.177.200,54
147.32.84.165,89.111.177.252,30
147.32.84.165,89.111.177.253,40
147.32.84.165,89.111.178.33,36
147.32.84.165,89.111.180.153,2
147.32.84.165,89.111.180.19,2
147.32.84.165,89.111.189.30,38
147.32.84.165,89.113.17.2,2
147.32.84.165,89.121.3.94,6
147.32.84.165,89.145.121.86,2
147.32.84.165,89.145.85.120,36
147.32.84.165,89.145.85.34,2
147.32.84.165,89.146.30.18,6
147.32.84.165,89.149.236.252,2
147.32.84.165,89.149.244.142,4
147.32.84.165,89.149.254.87,194
147.32.84.165,89.175.156.125,4
147.32.84.165,89.175.251.227,6
147.32.84.165,89.175.251.94,8
147.32.84.165,89.176.63.137,8
147.32.84.165,89.179.245.20,2
147.32.84.165,89.184.0.129,12
147.32.84.165,89.184.66.195,2
147.32.84.165,89.185.229.61,2
147.32.84.165,89.188.104.6,30
147.32.84.165,89.188.104.85,50
147.32.84.165,89.188.105.6,2
147.32.84.165,89.188.105.85,10
147.32.84.165,89.188.108.10,2
147.32.84.165,89.188.114.91,12
147.32.84.165,89.188.127.206,12
147.32.84.165,89.188.129.62,36
147.32.84.165,89.190.178.25,2
147.32.84.165,89.200.164.105,14
147.32.84.165,89.208.114.156,2
147.32.84.165,89.208.145.51,2
147.32.84.165,89.208.147.185,2
147.32.84.165,89.208.152.4,4
147.32.84.165,89.208.153.2,36
147.32.84.165,89.208.17.22,116
147.32.84.165,89.208.32.116,34
147.32.84.165,89.208.43.57,20
147.32.84.165,89.221.166.185,6
147.32.84.165,89.222.134.1,2
147.32.84.165,89.222.207.2,2
147.32.84.165,89.223.41.164,2
147.32.84.165,89.223.42.242,2
147.32.84.165,89.228.163.103,4
147.32.84.165,89.232.239.70,2
147.32.84.165,89.234.15.199,2
147.32.84.165,89.236.212.138,8
147.32.84.165,89.238.159.206,36
147.32.84.165,89.248.99.46,2
147.32.84.165,89.249.18.119,12
147.32.84.165,89.249.18.14,2
147.32.84.165,89.249.24.10,2
147.32.84.165,89.249.25.171,2
147.32.84.165,89.250.152.1,2
147.32.84.165,89.253.192.21,30
147.32.84.165,89.253.239.179,30
147.32.84.165,89.253.239.222,2
147.32.84.165,89.253.63.13,2
147.32.84.165,89.253.98.138,6
147.32.84.165,89.255.68.114,2
147.32.84.165,89.31.142.100,4
147.32.84.165,89.31.148.93,6
147.32.84.165,89.34.230.250,4
147.32.84.165,89.34.90.20,12
147.32.84.165,89.37.108.104,6
147.32.84.165,89.38.42.156,2
147.32.84.165,89.41.159.184,4
147.32.84.165,89.43.210.7,16
147.32.84.165,89.46.59.46,10
147.32.84.165,90.151.160.92,4
147.32.84.165,90.156.144.47,44
147.32.84.165,90.156.148.46,20
147.32.84.165,90.156.158.70,2
147.32.84.165,90.156.159.174,2
147.32.84.165,90.156.201.71,12
147.32.84.165,90.156.232.168,2
147.32.84.165,90.156.233.74,2
147.32.84.165,90.157.0.4,10
147.32.84.165,90.182.175.234,2
147.32.84.165,90.182.175.235,2
147.32.84.165,90.188.32.22,2
147.32.84.165,91.102.153.168,58
147.32.84.165,91.103.207.230,2
147.32.84.165,91.121.49.79,48
147.32.84.165,91.143.48.42,4
147.32.84.165,91.184.1.10,4
147.32.84.165,91.184.8.16,24
147.32.84.165,91.184.8.20,2
147.32.84.165,91.189.80.68,2
147.32.84.165,91.190.112.251,4
147.32.84.165,91.190.113.251,4
147.32.84.165,91.192.116.154,2
147.32.84.165,91.192.71.7,2
147.32.84.165,91.192.72.162,2
147.32.84.165,91.193.215.254,2
147.32.84.165,91.194.10.15,2
147.32.84.165,91.194.160.1,2
147.32.84.165,91.195.128.12,2
147.32.84.165,91.196.126.61,2
147.32.84.165,91.196.35.146,2
147.32.84.165,91.197.128.155,2
147.32.84.165,91.197.129.38,58
147.32.84.165,91.197.129.39,62
147.32.84.165,91.197.131.12,14
147.32.84.165,91.198.192.2,2
147.32.84.165,91.198.26.11,6
147.32.84.165,91.201.52.2,18
147.32.84.165,91.201.54.2,14
147.32.84.165,91.201.74.146,2
147.32.84.165,91.203.175.83,14
147.32.84.165,91.203.5.30,2
147.32.84.165,91.204.72.12,4
147.32.84.165,91.204.72.61,2
147.32.84.165,91.204.73.234,18
147.32.84.165,91.204.73.43,2
147.32.84.165,91.204.73.66,4
147.32.84.165,91.204.74.104,2
147.32.84.165,91.205.169.5,2
147.32.84.165,91.205.24.2,2
147.32.84.165,91.205.98.31,2
147.32.84.165,91.206.200.2,2
147.32.84.165,91.206.222.71,18
147.32.84.165,91.206.222.72,20
147.32.84.165,91.206.226.10,12
147.32.84.165,91.206.57.2,2
147.32.84.165,91.207.8.228,2
147.32.84.165,91.208.126.5,2
147.32.84.165,91.209.127.12,30
147.32.84.165,91.209.127.15,6
147.32.84.165,91.209.127.37,4
147.32.84.165,91.209.127.4,38
147.32.84.165,91.209.130.11,4
147.32.84.165,91.209.218.18,2
147.32.84.165,91.212.103.5,2
147.32.84.165,91.212.89.47,24
147.32.84.165,91.213.117.49,2
147.32.84.165,91.213.144.46,2
147.32.84.165,91.213.195.163,4
147.32.84.165,91.214.134.197,24
147.32.84.165,91.214.162.182,4
147.32.84.165,91.214.240.4,2
147.32.84.165,91.215.36.39,2
147.32.84.165,91.216.129.69,2
147.32.84.165,91.217.20.150,22
147.32.84.165,91.217.20.170,32
147.32.84.165,91.217.21.150,8
147.32.84.165,91.217.21.170,28
147.32.84.165,91.217.56.202,6
147.32.84.165,91.218.10.2,20
147.32.84.165,91.218.228.111,2
147.32.84.165,91.218.228.18,16
147.32.84.165,91.218.228.196,2
147.32.84.165,91.218.229.182,2
147.32.84.165,91.218.229.219,42
147.32.84.165,91.218.38.36,54
147.32.84.165,91.218.39.97,2
147.32.84.165,91.219.193.50,40
147.32.84.165,91.219.194.11,36
147.32.84.165,91.219.194.2,38
147.32.84.165,91.219.194.250,48
147.32.84.165,91.219.194.57,28
147.32.84.165,91.219.194.7,2
147.32.84.165,91.219.195.57,32
147.32.84.165,91.219.24.184,2
147.32.84.165,91.219.24.248,2
147.32.84.165,91.221.66.10,8
147.32.84.165,91.221.67.149,4
147.32.84.165,91.221.70.47,82
147.32.84.165,91.221.70.60,2
147.32.84.165,91.221.71.45,58
147.32.84.165,91.221.71.46,44
147.32.84.165,91.221.71.59,2
147.32.84.165,91.223.239.13,2
147.32.84.165,91.224.106.38,8
147.32.84.165,91.224.107.33,16
147.32.84.165,91.224.141.100,8
147.32.84.165,91.224.141.226,2
147.32.84.165,91.224.182.8,2
147.32.84.165,91.226.10.58,2
147.32.84.165,91.226.10.69,2
147.32.84.165,91.226.92.20,18
147.32.84.165,91.226.92.68,2
147.32.84.165,91.226.94.66,6
147.32.84.165,91.227.17.11,4
147.32.84.165,91.90.81.2,2
147.32.84.165,92.103.13.126,6
147.32.84.165,92.103.191.5,6
147.32.84.165,92.112.3.72,18
147.32.84.165,92.240.70.1,2
147.32.84.165,92.241.169.200,2
147.32.84.165,92.241.176.140,26
147.32.84.165,92.241.176.176,2
147.32.84.165,92.241.179.104,4
147.32.84.165,92.241.187.65,2
147.32.84.165,92.241.70.35,30
147.32.84.165,92.241.70.36,26
147.32.84.165,92.243.120.97,4
147.32.84.165,92.243.65.124,4
147.32.84.165,92.243.65.125,2
147.32.84.165,92.243.65.126,6
147.32.84.165,92.243.90.202,2
147.32.84.165,92.243.94.228,6
147.32.84.165,92.255.21.11,2
147.32.84.165,92.255.72.5,2
147.32.84.165,92.38.199.19,36
147.32.84.165,92.38.209.166,24
147.32.84.165,92.38.209.176,2
147.32.84.165,92.38.209.3,18
147.32.84.165,92.38.225.40,30
