src_ip,dst_ip,communication_count
147.32.84.165,82.94.250.60,6
147.32.84.165,82.99.253.2,2
147.32.84.165,83.133.119.197,132
147.32.84.165,83.140.31.145,3
147.32.84.165,83.148.82.159,5
147.32.84.165,83.152.81.217,2
147.32.84.165,83.17.186.77,3
147.32.84.165,83.211.221.197,3
147.32.84.165,83.229.4.202,2
147.32.84.165,83.238.197.86,5
147.32.84.165,83.244.190.250,3
147.32.84.165,83.99.172.192,3
147.32.84.165,84.103.237.8,3
147.32.84.165,84.16.230.244,6
147.32.84.165,84.229.253.152,3
147.32.84.165,84.229.67.56,3
147.32.84.165,84.25.41.150,3
147.32.84.165,84.40.69.185,3
147.32.84.165,84.96.93.164,3
147.32.84.165,85.119.248.7,6
147.32.84.165,85.13.145.159,6
147.32.84.165,85.130.81.228,2
147.32.84.165,85.158.138.179,3
147.32.84.165,85.158.139.179,3
147.32.84.165,85.158.140.115,3
147.32.84.165,85.158.140.195,3
147.32.84.165,85.158.140.211,3
147.32.84.165,85.158.143.35,3
147.32.84.165,85.158.176.233,3
147.32.84.165,85.158.228.111,3
147.32.84.165,85.17.178.157,3
147.32.84.165,85.185.226.13,2
147.32.84.165,85.185.8.55,3
147.32.84.165,85.233.160.20,3
147.32.84.165,85.248.69.94,3
147.32.84.165,85.29.156.118,2
147.32.84.165,85.66.209.80,6
147.32.84.165,86.101.54.123,11
147.32.84.165,86.105.106.56,1
147.32.84.165,86.123.31.54,3
147.32.84.165,86.126.237.212,4
147.32.84.165,86.126.40.27,5
147.32.84.165,87.101.19.76,2
147.32.84.165,87.120.166.58,2
147.32.84.165,87.239.184.119,3
147.32.84.165,87.248.203.253,135
147.32.84.165,87.248.203.254,34
147.32.84.165,87.54.12.92,6
147.32.84.165,87.85.78.99,3
147.32.84.165,88.135.194.91,9
147.32.84.165,88.154.52.66,6
147.32.84.165,88.250.200.14,11
147.32.84.165,89.103.213.96,6
147.32.84.165,89.104.217.10,3
147.32.84.165,89.105.202.5,3
147.32.84.165,89.108.150.205,3
147.32.84.165,89.111.177.200,3
147.32.84.165,89.117.75.85,5
147.32.84.165,89.161.158.92,3
147.32.84.165,89.162.236.14,2
147.32.84.165,89.185.128.130,3
147.32.84.165,89.200.164.105,7
147.32.84.165,89.215.49.24,4
147.32.84.165,89.228.163.103,11
147.32.84.165,89.234.65.83,3
147.32.84.165,89.236.212.138,3
147.32.84.165,89.37.108.104,5
147.32.84.165,89.38.42.156,3
147.32.84.165,89.39.65.2,2
147.32.84.165,89.41.159.184,2
147.32.84.165,89.43.210.7,2
147.32.84.165,89.46.59.46,4
147.32.84.165,9.251.141.128,3
147.32.84.165,91.121.35.190,3
147.32.84.165,91.142.218.33,3
147.32.84.165,91.195.118.50,3
147.32.84.165,91.199.63.28,3
147.32.84.165,91.209.164.25,3
147.32.84.165,91.214.134.197,2
147.32.84.165,91.214.162.182,1
147.32.84.165,91.217.56.204,3
147.32.84.165,91.83.45.27,3
147.32.84.165,92.112.3.72,5
147.32.84.165,92.240.244.181,477
147.32.84.165,92.47.5.149,6
147.32.84.165,92.47.55.219,3
147.32.84.165,93.115.96.73,4
147.32.84.165,93.116.154.250,5
147.32.84.165,93.116.166.52,4
147.32.84.165,93.123.109.154,1
147.32.84.165,93.17.128.16,3
147.32.84.165,93.17.128.25,6
147.32.84.165,93.177.150.210,7
147.32.84.165,93.177.158.45,2
147.32.84.165,93.178.250.214,6
147.32.84.165,93.180.230.38,10
147.32.84.165,93.184.220.20,97
147.32.84.165,93.62.191.197,3
147.32.84.165,93.95.14.32,3
147.32.84.165,94.100.176.20,117
147.32.84.165,94.100.28.114,393
147.32.84.165,94.126.18.110,3
147.32.84.165,94.127.76.145,16
147.32.84.165,94.127.76.180,111
147.32.84.165,94.127.76.60,15
147.32.84.165,94.137.182.140,10
147.32.84.165,94.177.75.85,6
147.32.84.165,94.228.131.151,3
147.32.84.165,94.23.70.37,3
147.32.84.165,94.232.160.42,3
147.32.84.165,94.245.120.86,75
147.32.84.165,94.245.121.179,25
147.32.84.165,94.248.9.208,4
147.32.84.165,94.52.57.11,2
147.32.84.165,94.63.149.152,82
147.32.84.165,94.63.150.20,36
147.32.84.165,94.63.150.52,363
147.32.84.165,94.84.48.26,3
147.32.84.165,94.95.56.138,3
147.32.84.165,95.100.248.96,52
147.32.84.165,95.100.248.97,26
147.32.84.165,95.111.183.113,5
147.32.84.165,95.111.235.248,2
147.32.84.165,95.134.172.70,2
147.32.84.165,95.155.98.55,2
147.32.84.165,95.172.94.12,5
147.32.84.165,95.172.94.25,5
147.32.84.165,95.172.94.28,10
147.32.84.165,95.172.94.50,5
147.32.84.165,95.172.94.54,5
147.32.84.165,95.172.94.59,10
147.32.84.165,95.172.94.64,5
147.32.84.165,95.58.134.226,2
147.32.84.165,95.59.69.146,2
147.32.84.165,96.125.162.28,3
147.32.84.165,96.9.142.101,5
147.32.84.165,97.65.6.83,3
147.32.84.165,98.126.71.122,114
147.32.84.165,98.129.185.3,18
147.32.84.165,98.136.59.15,9
147.32.84.165,98.137.34.115,9
147.32.84.165,98.137.54.237,133
147.32.84.165,98.137.54.238,6
147.32.84.165,98.139.175.224,636
147.32.84.165,98.139.175.225,224
147.32.84.165,98.139.214.154,12
147.32.84.165,98.139.54.60,129
147.32.84.165,98.143.147.237,106
147.32.84.165,98.154.67.160,6
147.32.84.165,98.174.234.233,3
147.32.84.171,147.32.84.165,98
147.32.84.181,147.32.84.165,7
147.32.84.19,147.32.84.165,18
147.32.84.218,147.32.84.165,16
147.32.84.227,147.32.84.165,80
147.32.84.230,147.32.84.165,3
147.32.84.68,147.32.84.165,8
147.32.84.79,147.32.84.165,20
147.32.84.95,147.32.84.165,2
147.32.96.45,147.32.84.165,59
150.186.92.225,147.32.84.165,6
157.55.0.137,147.32.84.165,12
173.192.170.88,147.32.84.165,736
173.201.33.10,147.32.84.165,50
173.236.31.226,147.32.84.165,11869
173.241.240.4,147.32.84.165,559
173.241.240.6,147.32.84.165,57
173.241.240.7,147.32.84.165,13
174.123.157.154,147.32.84.165,12
174.128.246.102,147.32.84.165,1306
174.129.193.6,147.32.84.165,25
174.133.57.141,147.32.84.165,24
174.36.246.56,147.32.84.165,8
174.37.196.55,147.32.84.165,788
175.100.132.205,147.32.84.165,9
178.121.31.113,147.32.84.165,1
178.122.100.224,147.32.84.165,2
178.122.22.89,147.32.84.165,3
178.123.195.112,147.32.84.165,3
178.123.248.251,147.32.84.165,3
178.124.94.49,147.32.84.165,3
178.125.172.9,147.32.84.165,3
178.133.119.252,147.32.84.165,1
178.133.29.206,147.32.84.165,1
178.137.7.22,147.32.84.165,3
178.151.76.180,147.32.84.165,3
178.90.6.143,147.32.84.165,3
182.0.125.28,147.32.84.165,3
182.2.117.2,147.32.84.165,3
184.106.213.57,147.32.84.165,10
184.154.10.50,147.32.84.165,24
184.154.89.154,147.32.84.165,13046
184.164.142.139,147.32.84.165,3
184.82.147.251,147.32.84.165,1008
184.82.147.252,147.32.84.165,956
184.82.148.43,147.32.84.165,930
184.82.148.44,147.32.84.165,735
184.82.155.107,147.32.84.165,461
184.82.155.108,147.32.84.165,390
186.110.109.63,147.32.84.165,5
188.72.216.51,147.32.84.165,3
190.151.53.33,147.32.84.165,6
192.33.4.12,147.32.84.165,1
192.58.128.30,147.32.84.165,1
193.23.181.44,147.32.84.165,2106
195.113.232.73,147.32.84.165,24
195.113.232.74,147.32.84.165,5
195.113.232.75,147.32.84.165,3
195.113.232.81,147.32.84.165,9
195.113.232.82,147.32.84.165,47
195.113.232.83,147.32.84.165,68
195.113.232.88,147.32.84.165,277
195.113.232.89,147.32.84.165,18
195.113.232.90,147.32.84.165,176
195.113.232.91,147.32.84.165,7
195.113.232.96,147.32.84.165,234
195.113.232.97,147.32.84.165,32
195.113.232.98,147.32.84.165,67
195.113.232.99,147.32.84.165,43
195.88.191.59,147.32.84.165,153
199.59.163.170,147.32.84.165,5
2.21.100.16,147.32.84.165,3
201.132.220.14,147.32.84.165,1
202.112.126.217,147.32.84.165,3
202.44.45.5,147.32.84.165,3
202.95.154.126,147.32.84.165,3
203.84.189.77,147.32.84.165,3
204.2.197.201,147.32.84.165,5
204.93.223.146,147.32.84.165,3
205.188.186.137,147.32.84.165,183
205.188.186.167,147.32.84.165,120
206.222.227.2,147.32.84.165,13
208.73.210.29,147.32.84.165,529
208.73.211.25,147.32.84.165,3
209.59.195.20,147.32.84.165,13
209.85.148.103,147.32.84.165,3
209.85.148.147,147.32.84.165,24
210.212.164.162,147.32.84.165,8
211.157.110.34,147.32.84.165,1
212.117.171.138,147.32.84.165,4335
212.12.200.158,147.32.84.165,6
213.33.174.74,147.32.84.165,9
216.120.27.21,147.32.84.165,4
216.137.61.189,147.32.84.165,5
216.137.61.37,147.32.84.165,7
216.52.121.177,147.32.84.165,4
217.110.110.231,147.32.84.165,22
217.163.21.34,147.32.84.165,784
217.163.21.35,147.32.84.165,824
217.163.21.36,147.32.84.165,1803
217.163.21.37,147.32.84.165,2041
217.163.21.38,147.32.84.165,289
217.163.21.39,147.32.84.165,1162
217.163.21.40,147.32.84.165,986
217.163.21.41,147.32.84.165,941
217.34.4.225,147.32.84.165,15
217.34.4.226,147.32.84.165,5
217.70.144.134,147.32.84.165,4
218.189.208.34,147.32.84.165,5
218.94.106.74,147.32.84.165,6
219.145.198.122,147.32.84.165,6
221.130.69.202,147.32.84.165,6
221.204.246.113,147.32.84.165,6
221.207.141.60,147.32.84.165,5
222.252.117.126,147.32.84.165,2
223.224.40.42,147.32.84.165,1
27.255.59.54,147.32.84.165,3
27.255.59.59,147.32.84.165,6
27.255.59.64,147.32.84.165,3
27.255.59.65,147.32.84.165,4
27.255.59.70,147.32.84.165,3
31.192.109.161,147.32.84.165,242
38.102.130.89,147.32.84.165,6
46.137.16.7,147.32.84.165,4
46.137.48.58,147.32.84.165,6
46.137.82.8,147.32.84.165,5
46.137.9.143,147.32.84.165,18
46.228.164.11,147.32.84.165,4
46.34.171.217,147.32.84.165,3
46.4.36.120,147.32.84.165,4690
46.98.119.151,147.32.84.165,3
50.16.214.154,147.32.84.165,10
50.22.198.84,147.32.84.165,61
50.23.235.4,147.32.84.165,55
50.56.83.42,147.32.84.165,3
50.90.246.189,147.32.84.165,3
58.143.125.236,147.32.84.165,12
58.215.78.1,147.32.84.165,15
58.42.247.143,147.32.84.165,5
59.113.49.130,147.32.84.165,3
59.113.50.63,147.32.84.165,1
59.48.7.162,147.32.84.165,3
59.48.7.167,147.32.84.165,9
59.48.7.168,147.32.84.165,6
59.48.7.173,147.32.84.165,3
60.173.109.42,147.32.84.165,10
60.190.222.139,147.32.84.165,12
60.190.222.152,147.32.84.165,9
60.190.223.75,147.32.84.165,98
60.199.114.56,147.32.84.165,52
60.249.39.108,147.32.84.165,3
61.147.99.179,147.32.84.165,40
61.167.116.133,147.32.84.165,10
61.17.216.15,147.32.84.165,6
61.17.216.22,147.32.84.165,5
61.17.216.4,147.32.84.165,15
61.17.216.83,147.32.84.165,6
61.17.216.92,147.32.84.165,5
61.177.120.254,147.32.84.165,10
62.24.74.140,147.32.84.165,5
63.251.249.49,147.32.84.165,24
64.12.168.40,147.32.84.165,196
64.12.175.136,147.32.84.165,171
64.12.75.1,147.32.84.165,3
64.20.55.244,147.32.84.165,273
64.236.79.229,147.32.84.165,20
64.4.52.169,147.32.84.165,2
64.4.62.124,147.32.84.165,5
65.54.165.177,147.32.84.165,19
65.54.186.10,147.32.84.165,7
65.54.186.47,147.32.84.165,18
65.54.186.77,147.32.84.165,7
65.54.234.75,147.32.84.165,35
65.54.89.114,147.32.84.165,3
65.55.13.243,147.32.84.165,3
65.55.16.187,147.32.84.165,782
65.55.196.251,147.32.84.165,445
65.55.33.167,147.32.84.165,22
65.55.72.199,147.32.84.165,51
65.55.8.8,147.32.84.165,2
67.19.72.206,147.32.84.165,248
67.197.202.25,147.32.84.165,3
67.201.31.224,147.32.84.165,43
67.214.158.5,147.32.84.165,120
67.217.162.198,147.32.84.165,5
68.67.179.209,147.32.84.165,24
68.67.179.210,147.32.84.165,20
68.67.179.211,147.32.84.165,15
68.67.179.212,147.32.84.165,3
68.67.179.213,147.32.84.165,9
68.67.185.200,147.32.84.165,4
68.67.185.203,147.32.84.165,4
68.67.185.205,147.32.84.165,19
68.67.185.206,147.32.84.165,19
68.67.185.209,147.32.84.165,14
68.67.185.210,147.32.84.165,24
68.67.185.212,147.32.84.165,18
68.67.185.214,147.32.84.165,4
68.67.185.215,147.32.84.165,3
68.67.185.216,147.32.84.165,12
68.67.185.217,147.32.84.165,11
68.67.185.218,147.32.84.165,8
69.16.175.10,147.32.84.165,3
69.170.135.92,147.32.84.165,6
69.175.13.98,147.32.84.165,25
69.64.58.224,147.32.84.165,120
70.32.97.26,147.32.84.165,66
70.42.33.241,147.32.84.165,4
72.20.15.61,147.32.84.165,492
72.21.214.199,147.32.84.165,36
74.117.114.70,147.32.84.165,10
74.117.116.123,147.32.84.165,5
74.117.116.125,147.32.84.165,12
74.117.116.126,147.32.84.165,6
74.117.116.87,147.32.84.165,5
74.117.116.92,147.32.84.165,49
74.121.136.216,147.32.84.165,4
74.121.137.122,147.32.84.165,4
74.121.138.200,147.32.84.165,8
74.121.139.103,147.32.84.165,4
74.125.232.199,147.32.84.165,20
74.125.232.200,147.32.84.165,8
74.125.232.201,147.32.84.165,22
74.125.232.202,147.32.84.165,21
74.125.232.204,147.32.84.165,10
74.125.232.205,147.32.84.165,13
74.125.232.207,147.32.84.165,19
74.125.232.217,147.32.84.165,65
74.125.232.218,147.32.84.165,71
74.125.232.219,147.32.84.165,45
74.125.232.220,147.32.84.165,102
74.125.232.223,147.32.84.165,9
74.125.235.48,147.32.84.165,9
74.125.235.50,147.32.84.165,13
74.125.235.51,147.32.84.165,9
74.125.47.104,147.32.84.165,8
74.125.47.106,147.32.84.165,18
74.217.252.32,147.32.84.165,2
74.3.164.222,147.32.84.165,78
77.238.167.32,147.32.84.165,21
77.238.175.247,147.32.84.165,8
77.246.37.4,147.32.84.165,1
77.79.4.96,147.32.84.165,46
79.125.30.17,147.32.84.165,4
80.191.187.36,147.32.84.165,2
80.98.120.34,147.32.84.165,1
81.199.182.101,147.32.84.165,1
83.133.119.197,147.32.84.165,265
83.211.221.197,147.32.84.165,3
84.229.67.56,147.32.84.165,3
84.40.69.185,147.32.84.165,3
86.105.106.56,147.32.84.165,1
86.123.31.54,147.32.84.165,3
86.126.237.212,147.32.84.165,3
87.120.166.58,147.32.84.165,2
87.239.184.119,147.32.84.165,3
87.248.203.253,147.32.84.165,158
87.248.203.254,147.32.84.165,35
88.154.52.66,147.32.84.165,5
88.250.200.14,147.32.84.165,10
89.103.213.96,147.32.84.165,2
89.117.75.85,147.32.84.165,5
89.228.163.103,147.32.84.165,6
92.240.244.181,147.32.84.165,318
92.47.55.219,147.32.84.165,3
93.178.250.214,147.32.84.165,6
93.180.230.38,147.32.84.165,10
93.184.220.20,147.32.84.165,58
94.100.28.114,147.32.84.165,68
94.127.76.145,147.32.84.165,12
94.127.76.180,147.32.84.165,73
94.127.76.60,147.32.84.165,8
94.245.121.179,147.32.84.165,15
94.63.149.152,147.32.84.165,69
94.63.150.20,147.32.84.165,35
94.63.150.52,147.32.84.165,373
94.95.56.138,147.32.84.165,3
95.100.248.96,147.32.84.165,45
95.100.248.97,147.32.84.165,22
95.172.94.12,147.32.84.165,3
95.172.94.25,147.32.84.165,3
95.172.94.28,147.32.84.165,6
95.172.94.50,147.32.84.165,3
95.172.94.54,147.32.84.165,3
95.172.94.59,147.32.84.165,6
95.172.94.64,147.32.84.165,3
96.9.142.101,147.32.84.165,5
98.126.71.122,147.32.84.165,69
98.143.147.237,147.32.84.165,114
